x,y
-1.4954629397516217,-0.7686781669857583
-8.591700882816301,3.943606322983218
-12.10459580201637,6.544529516621906
-20.22128074929527,20.71210768597992
-9.049556964747895,4.9852183010545374
1.3448379865762758,-3.128959223974721
19.03627568956191,16.957425669432304
7.60031562942899,3.276004306025243
4.208434825471868,-0.912704992598487
6.193466044197343,2.1936714092930836
14.21432969700459,10.571404563847892
13.488341099535186,7.912064042612057
6.659888369504296,0.8534357117448894
-5.342992945270989,2.5977478354864987
-8.317009674214894,2.2958862478127586
-3.3080245454527346,1.339670614299814
1.5468156119677658,-0.9097345810803658
13.129170501897562,8.856720867801252
1.9743830770730786,1.9123533787754983
6.620940789332453,0.9550104408426898
3.785459217654127,2.01107379033843
15.609553463997043,13.340422836293492
10.289235202215105,5.737085317609661
-1.785159920411374,-1.4319561370596092
-25.566430104059286,34.72670953958241
-13.046055501339092,9.098396709396527
-4.324617466411275,2.0544867635121076
-5.373927637532804,1.2573334887349237
-9.887062788517781,2.473416932977054
-13.808540255456958,9.738023881129887
-5.607574391232729,-0.44812677077446006
-1.8684339364169071,0.1842925093595643
-6.633923346562425,1.04956353668425
-4.847624087616086,0.3161196966953913
-13.633711882600863,9.104012548844244
-9.642870157666895,4.014497895355104
-0.6900440379282844,1.1488531002167681
-1.9797130135805072,0.2486028152067997
-5.559558504839496,1.86320000039031
-12.717329728860907,8.810475786024181
-15.8208732184201,11.45608078488087
-7.224321644878943,2.2858469852367262
-2.702355131921722,2.3406200786990086
-9.062082510196976,4.247960996108144
-12.850658799833077,8.518934222164999
-20.028806805219872,20.254316866256634
-12.106495429892071,7.326344618175321
-0.4041340702097182,0.04262818699056406
-10.461803486030785,4.98245928368096
-13.619242007148173,11.434874787447194
-15.583530234493123,11.07225815535815
-9.261282517286137,4.157079735250405
-4.033581568636084,-0.9509693243276545
3.6652919193115743,0.5274530423738701
2.714821782218564,0.567218409605262
-3.482393848551509,-0.04018694685911417
-6.737568323197418,1.8524256259777967
-3.201172137641343,0.38278778008520375
-6.775988069014076,3.1128602127844895
-9.072643644058076,4.472419584934199
-16.6836657908092,12.83393712873242
-16.127285653067855,15.102512659810252
1.0480822212553687,2.1578289137513917
22.49560305852372,25.155350237696055
18.78645938953695,18.195077527991586
3.8309144848156795,1.8185387183445847
2.29725901586297,0.5948818213850415
10.99806460442385,6.343887192168995
16.106998452186932,13.852880905496795
9.780807158325333,5.04422493792069
4.853110111467139,1.1261529040973317
-7.113433447186247,3.574292100920444
-5.468352119270219,1.7935108586715742
-3.0309285959534322,1.6379823707753176
-4.626944084261475,0.012385332182333286
-11.02400040409209,5.900261051670225
-14.44140357606884,8.209966944847695
-11.064818905071926,4.8722512436491225
4.32553065431781,1.2483593914715363
13.216945853404782,10.306929648974883
9.8529897358273,3.9640056786544244
2.5565583471196773,0.9774451923875556
-0.7814586666083301,-0.40944797229184027
-10.135291756053252,5.18123367047567
1.907400506781099,0.6578048141117049
11.266499648543295,6.647749249192925
-2.895742151221532,-0.5378308508578725
-15.996834918202177,13.65032309528067
-9.774623577037392,5.738962987732716
1.5674423174561403,1.0701213933290243
16.394915583587935,13.768281833857625
0.780153890857108,-1.267634277092537
4.208546640727092,0.799759538459522
5.781236158140311,1.6682643093854033
16.181928617637816,12.968002673351423
13.749892001900033,7.137856200410872
2.6165389247495683,-0.452570741391772
1.0279264718689944,1.354634585343133
7.280888021322978,2.5422907852056977
17.402258385848576,15.246108502103855
10.684746107272794,5.790491973026973
3.9794551894801007,1.040399551213578
2.8875184167985473,-0.7787703249740577
0.1214498078152646,-2.1761762122391226
9.470781130934519,2.4896615764559766
14.73381069060254,9.394481772710936
7.610493699170925,3.6755116534232233
0.5295767688529436,-1.4978218915022365
0.4026739803171857,1.047339590824307
12.585212837056666,7.294827356616808
10.451252727484563,8.195962216142764
15.566826365609828,11.774753053803146
5.435152464562613,-0.30598862651253467
-0.5318961265382243,1.9885621074105062
-8.489341181100396,4.194237244330888
-0.3632265730253492,0.27295628626676427
0.3657318928476849,0.3481002039446355
5.804179337721778,1.5457583520386855
-4.835572069183905,1.3819315561628924
-12.095535937582504,6.968160873241698
-6.666596402694754,1.2388060141401538
7.67362033781893,4.719646231385001
5.946559180678848,1.9234466777507255
1.012848123556912,0.3090287709861965
13.361420068894965,9.66099104836381
19.37856242274546,18.800960829554274
19.84301010377472,19.7906047257786
7.816330826471553,2.6422242461392265
-6.508332236665429,2.2800820058037963
-7.727254984563632,2.759128767233974
-2.1232734383795044,-2.005723735755165
-4.094083272765829,1.2167959162741695
-10.044031424776373,4.9921817514462
-18.629479892039015,15.91166509138166
-19.02017389139563,18.742261592099208
-11.054747269848884,5.636169078020364
1.9938774129325865,-0.024382775446302712
17.737009997312782,17.123085194245135
4.279476999996152,-0.5566754834621266
-1.1685978406643929,-0.37159501695503266
-19.571809204351766,17.663256035597904
-8.37682697525174,4.897902695592454
-1.7095752090171392,0.748344447358669
-11.606596043176406,7.895586062568926
-14.761495262292762,10.292460294638886
-10.13829397274791,4.704968776103799
-3.7029811561938675,-1.3453907586136167
1.0168869629828712,-0.2352363783991256
5.606773633061318,1.4260691011629938
-5.749654861913077,1.5695495280543086
-8.57823155969509,5.693393464597348
0.7019859932319577,0.5283729651309151
19.39159167446861,18.454786772328852
6.783894863310123,1.6413198375645237
2.4870265940976197,0.5323640034363418
12.109515329269332,6.883106706405227
11.176148429768064,5.448181628953072
19.639002333284825,19.79796223413964
19.69891025904045,19.831628083074566
8.822819700310564,5.531090726830756
-2.4285544091851325,0.9205509965887229
-8.462209745773695,3.3705729835644087
3.0127839596772676,0.6128544933240495
11.9821000495757,7.546370072283822
1.2916043594067936,-0.3112538500983589
4.5532597774273365,2.934540537466651
3.9008187059696766,1.485094288857808
18.443880922006876,18.294295007655336
16.435903031209183,14.63229903264789
11.392363920774159,4.662096412466971
1.4079096432658276,0.6239826026459419
6.6348147154879324,1.0346348025071326
11.262302535428585,6.86242566684472
12.072977664852596,7.373666455068903
11.352304939233665,5.959912568372457
-0.0392246498380312,0.9202690738757541
-6.51245209940909,0.7720411797484379
-1.928942369397428,-2.034127984164408
-2.656201166602628,0.45277738830329484
-4.015457877785566,2.6585785163267976
-9.220146554603744,3.873448345528958
-11.846113687495173,6.691938907321244
-0.7240743607257096,0.5652971432041938
-4.563670903404661,1.9269258195468772
1.6146058302773652,1.2940580307823786
15.376132900898018,10.483817367631872
1.5194188986615598,1.5309544597325866
6.662094656823879,4.090270033648049
16.789980582753053,14.264189440526177
13.151312435246062,9.072182754932445
5.019800351687756,0.575460364633952
5.368378607243908,1.3141647913528356
1.7345595987750215,3.052358770706158
16.69838848451047,13.577151727518896
20.12569081917352,22.494151922953883
6.9748009755863976,3.3703070100195767
-4.083283015484298,1.5127776638702768
-13.074696474713361,9.925327207301399
-5.580838218847934,0.16313644986805342
4.440855339615239,2.0179900893675593
8.369242858824352,4.358729406031287
1.0394980567687788,0.29725085001035345
10.303260822819842,4.7640490977186065
11.568491671850458,5.248476830385614
14.110898825279289,8.713827127790829
12.876959832602076,8.262979045620208
11.209689646943312,7.735302709470923
0.4257225138978034,-0.43373256198235
10.086139913012921,5.099386263178633
12.829088353872692,7.330839603718564
16.919874148117493,15.19208840523649
10.322187122437114,4.891179095163774
-2.1270963235556315,0.5948482097961044
-16.864746833769985,13.25192686425123
-1.817216555132696,0.7278436456053039
-2.825695239514679,-1.010463118869768
-11.00754391860913,7.004610995602555
-14.200101128997101,11.836268435430185
-13.745140227158174,9.724012698266824
-4.047425077294893,1.3643824151863335
-1.5553597944360573,1.345412321668973
-8.372816341313527,4.638689760654821
-9.094895470965763,3.584945136399719
-15.969737322099848,13.105057355598335
-7.312028289852199,1.7756585029563408
2.0801846959500434,1.4377773120843689
14.960336476779412,12.756363498520617
9.703364265957774,3.136689786948513
0.8202077337307294,-0.27988235745541623
9.893219479594325,2.9844959253152767
20.646556639121506,23.51073984044029
13.48157841849703,10.158759234036323
7.17410832191598,2.9215849311487694
2.807784105979652,0.34545169636313056
8.052575495547522,2.405100483483299
18.1716344516164,16.961829239672515
19.383551948128687,17.621369262020696
15.899374390431063,13.153446934045384
2.28384622606933,-0.48920048080144374
0.6508364694986097,0.25012365840711803
18.301617988748788,16.442544069151836
21.91211240122769,24.318082006883763
12.323856815506677,7.218289950536841
-1.079134854784126,2.367229408966258
-15.124051896022706,12.526704321011243
-9.895456529182727,5.487456254541166
-0.1772599496520828,1.0865454783055277
-1.8145834150054703,-0.04258552795311757
-13.303465666173132,10.204447576019131
-9.857025638672543,6.891909094115572
-8.882547618037757,3.5646371835884425
3.854393506566346,1.4502147564368193
10.166547648022561,5.834313653612974
7.104696719867359,2.7648918267087277
-5.757381506021471,1.8835846786473551
-11.737430748818502,7.118393816556042
-2.9401988323048815,1.3101518107107313
-1.1334401366078175,0.8226602608049292
-8.665135631752445,3.7742244000267733
-9.263242917887407,5.078781442260785
-8.384246061731142,2.17975906068419
-0.48507318688044343,0.11231668331015918
-5.573380757456239,0.9563405919506862
-3.475461040049501,1.4615715091782917
-13.100717328260341,7.849759823459517
-12.898784296764896,8.71343534794554
-8.319565996400172,4.066195400894198
0.1370235798994982,-0.20879631143231978
4.449985517385592,1.2085391752560386
5.628975025915368,1.3322048727655276
-4.166930751341392,2.665579139348031
-4.629232064194451,2.016124810416922
-4.277111686007294,1.0757094104703118
-4.267642179255218,1.5615392911216306
-11.261975645535003,5.022775950231016
-15.821915630888329,13.895047490148432
-9.927326734718527,3.6445934095899766
-1.6174710220273798,1.2111708997400417
-6.200550642202906,2.2999520046790427
-8.684657084062914,3.377382513940155
-17.10799920790345,15.04196582644214
-16.736594928173833,13.974547864615655
3.547139071539127,1.0576389649945686
14.729872298389136,9.08614374097496
10.752958574922388,3.7980183719990372
1.0936219966647815,0.6760892249490449
9.389440057752166,3.4374475051516216
7.73456787961914,1.4697468727351701
17.68847639342086,15.953950176475452
14.986854152945039,9.312275589061318
4.538950462672775,2.1437661556788905
-0.6211317955297198,-0.06216004961737051
-10.839429952745824,5.784652577748723
2.720682717789193,-0.3311006823443663
11.976485107592994,7.496794512306365
8.202964329588555,2.7179480222014263
-2.8071375187660803,0.6511954486469926
-9.263220143119865,4.526787019118866
1.2028113311612323,-1.3629094696628044
23.48010748763803,27.113291672388385
9.371480709038474,3.355509374543784
-1.1398476211529722,-0.9038909282536702
-13.63342629024956,7.292274624299685
0.6869131820281766,0.5266221306233465
18.97769405781051,19.811216426926258
9.805585528850461,5.376103107803497
2.80550565071923,0.6693665828557651
3.8278634382519243,1.1235087666931802
9.886491276614304,5.354508492202543
18.686181256650908,17.88680128973903
16.156044562177303,13.026816375477289
5.124575281239775,-0.0992447107007377
0.4603497857205279,1.1952901163127618
12.222985938127588,6.282914563541696
10.67408454292774,7.228422796746511
16.109546785892142,11.423037185504315
6.417125921506356,2.4675332752603127
-1.3249495649477199,0.6563192876834752
-14.16809532209344,9.511105917459602
-2.926516896024779,1.2452833139717545
-0.9707340928441779,0.20637888093261214
-12.35833236265453,7.1355494337140435
-21.10211971794618,24.402628353233695
-12.631927003016798,8.614646365998867
0.5701510654085267,-1.187814090782193
18.831430984587524,17.01998700384055
12.283497310114718,7.899793336410036
-1.7222021779478607,-0.0382384704675264
-15.019413970291824,11.177053419075001
-8.176221095621123,2.8885017815120726
-0.4897386324951958,-1.6002165217939255
-7.071835745085853,2.417091381230192
-10.846911965737204,5.302906162974988
-10.52104571936913,6.223577867637016
-9.760885266673135,5.34061950775625
3.1679803537553433,-0.07593804474835497
11.177650860213843,5.676541587601655
3.515625022643858,-0.051309872132469736
-4.547686200366592,2.1491787012910866
-15.28138126195236,11.798005008080914
-1.4213631495605,-0.8790786847565287
-1.9992398683625385,0.024407466597092642
-19.14638777083493,16.963293955224433
-17.52299527115797,16.868874346949912
-10.113900287029232,6.0975943845676195
2.0309360671361274,-0.4849965105279478
21.99612903855398,22.603824678368948
14.497763344464747,9.712081991205517
1.3258433229854045,-0.3918454598259422
12.813848450542665,8.623917135037876
11.423331355835472,7.4525265850270275
21.69470623995336,23.46762466838552
7.5045743057136765,3.3981388638510612
1.8825762230846463,0.8078236253342137
0.10861147242192004,0.10768203848195462
5.325528170875385,-0.056692000662531106
13.081131068790526,7.470984367217691
13.288900986426196,10.431799447678603
1.9014787135262352,0.659968210966767
-3.7472438916366793,1.5712514280417622
-8.428947392753976,4.431252887546526
-1.9015217960226924,1.4456174151071202
-6.977631125660269,3.403745725563208
-9.606497559000678,5.582417561905604
-14.636391888235483,10.95084602330981
-10.3145610167966,4.550888319449979
4.78315239806351,2.0980353735141657
9.02341774318384,4.815978864003638
10.816242835132009,5.003724255704556
-2.0673773436728444,-0.6240504740415131
-12.240461984188888,8.251965395553365
-2.89078266906983,1.3710954745219337
0.8443892707460323,-0.6366346481766582
13.483299113034152,9.554993170027004
-0.23893699050873018,-0.5033100312483024
-14.365484042816686,10.008102088894814
-6.827994936729409,3.994393257295704
-5.6819584993441,0.8843819896269495
-1.8714311465444498,0.017224752812177613
-13.508631410792201,7.116585893706105
-17.656661749744483,14.348444837687296
-14.688682357165703,8.766415578408452
-2.839201533822527,-0.2182062937692521
-5.195513940645628,1.8010525384126037
-1.955154347587241,-0.006480245755330183
-18.712282667507047,15.761579338230542
-8.823864005472368,2.127117127643626
3.050718182367942,-1.1847421803541858
16.433295653958535,14.618466814305307
5.141912966749636,2.405263595011771
3.3148448791188576,0.2558433839396994
5.272875000083835,1.656319128827379
8.062996191057945,3.617276299256692
17.32814642502469,16.76051931453813
9.714406623027575,5.214177168060526
-0.15010417261372866,-1.432298471025675
-13.61561765871435,8.343087419829619
-1.001642844168865,1.3842167263849523
-6.332723531253544,1.8703565146226215
-11.255075116893806,5.084893378501554
-15.957733987226813,12.66332383279367
-16.86218469522242,13.710229588907156
-9.143664533851824,4.466872542646499
-0.4123569642140663,-0.35975008646865986
-6.1783254065749444,-0.33292880396892466
-12.63954216829166,8.31945221988876
-16.42676128307585,13.872152541851154
-11.670942739584495,5.483025815750301
2.2739024131004393,0.45644898526856803
12.87230274967434,6.930766314168464
6.121962106452205,3.013020287369608
-4.689059971313673,-0.32030679407685003
-9.1188869711921,5.510671090586974
-0.09529880640473487,-1.2133043189876294
5.231411598581379,0.5524435205181195
6.418622332183747,1.2179643089118408
-0.6082210536047535,0.03752830019933734
-16.877051993087516,13.816645105805883
-14.957616732171367,10.701685401792664
-2.4506614215151634,0.24903020334847425
-4.204062375935371,-0.7388155229301098
-14.890001027422846,13.209643822442796
-14.016271515863888,10.234948076265775
-7.426161925373866,3.357298440054677
-3.1477573210762415,0.3038916888469884
2.628511463511618,0.3992742866842702
6.153416622610807,1.7115172986673983
-1.0747607511558015,0.18100689136011539
-14.007453089780583,8.806701701280732
-0.32666176295290295,0.8092039466870453
3.643430438335108,0.5897810127842036
7.251502791664482,3.9617576445679097
1.9150308797875821,2.005045979987477
14.955878787489706,12.643837146321642
9.492460306165281,4.007175211618595
10.514173321732061,3.8483511968253143
5.218462891636736,0.7968764261252859
-1.7796439165460474,0.10929128149193762
-18.860730806717175,18.908035069868124
-9.197067336051337,2.5902308639883103
-2.939281240361297,0.9743562618299058
-11.020086026658362,7.066588168888078
-15.504435524889853,12.89689120551008
-13.332395503018352,9.170370596509017
-4.653061712870135,1.086971276389666
-7.478856447786676,2.668265179116209
-2.5831464705367444,2.1154099304584713
-17.771742533699815,16.426237859969625
-20.48359686468338,20.028961032728084
-8.354429982252903,3.6106262953709636
-6.54599496836057,1.6268003456746305
-1.9138213373613637,-0.4364857611380686
-10.586867044771743,5.150009377359698
-14.690525714078541,9.324426151712789
-14.521576923293921,12.386419985875596
-5.866291837963047,0.3581199338784202
-1.919254357601488,-0.19901396598651086
-17.028688827326533,15.294181099132718
-14.47033293756261,10.011224898668997
-10.231989974388018,5.407292916485753
-5.875485859761822,2.6545776681990128
-1.262541733559154,-1.5948995796959664
-15.921730876161595,13.171726322347224
-16.22028280974472,13.709435739901767
-12.65709417592425,9.409105267659113
-4.423188795446973,1.6898777800315243
3.422463150367954,1.396357291795503
5.408740031014136,1.1182642740541235
-1.7623046038733543,-0.330122010026512
-24.57008607060075,31.074303849844746
-14.62543794024006,11.132614685163764
0.6110558932383527,-0.5824563872398588
14.426593894921414,10.560794816110127
6.074326570349754,2.145068055352208
-4.657185915818223,0.9851584810411581
-13.235710940972453,8.123176485384876
-5.251684415507199,2.004000189765141
3.300542500031841,-0.07359073846306152
4.41756466191033,1.509243645589747
0.6790986038258577,-1.2250833024996008
10.87231627008936,5.537672485460928
13.631902150581336,8.132332130040767
14.901672723749062,9.883264423352719
12.252798689975787,6.399949473186311
2.2399727614671776,0.6824901982021386
11.14041887795122,4.8342049301980365
15.576378682041435,13.14212211197177
19.324022266510784,18.632330876678353
14.152148199763637,8.621219696184323
7.384585644259726,3.9258368380985904
3.2830605785124454,-0.6847861669908918
10.870200731750007,5.335411610080201
16.052706246526476,11.49118925652079
20.956481559925912,21.278695943434784
7.953742370783034,2.1310771087847034
-2.878557199466763,0.22425131289377837
-9.373451258115491,3.5188713598929096
-2.91745120031343,0.8681748963171749
-2.687549334370307,0.23143364203686564
-10.245067350353384,4.951421531211247
